po_id,datetime,product_id,qty,customer_id,promotion_id,store_id,price
PO005892,2024-08-04 12:38:00,SKU079,1,CUST390,NO_PROMO,STORE010,211.31
PO005893,2023-02-06 20:08:00,SKU052,3,CUST272,NO_PROMO,STORE005,398.81
PO005894,2023-06-01 16:18:00,SKU004,1,CUST343,NO_PROMO,STORE003,319.4
PO005895,2023-01-27 11:56:00,SKU034,1,CUST124,NO_PROMO,STORE003,477.0
PO005896,2024-01-15 17:23:00,SKU069,1,CUST223,NO_PROMO,STORE006,83.55
PO005897,2024-12-31 12:19:00,SKU033,2,CUST490,PROMO030,STORE001,79.27
PO005898,2023-06-12 17:40:00,SKU069,2,CUST174,NO_PROMO,STORE010,83.55
PO005899,2023-11-09 15:45:00,SKU038,1,CUST191,PROMO011,STORE009,93.95
PO005900,2024-03-26 18:18:00,SKU026,2,CUST140,PROMO019,STORE006,403.33
PO005901,2023-06-08 19:51:00,SKU001,1,CUST297,NO_PROMO,STORE009,218.54
PO005902,2024-12-12 10:09:00,SKU004,3,CUST119,PROMO019,STORE003,319.4
PO005903,2024-09-14 12:54:00,SKU039,1,CUST275,NO_PROMO,STORE010,357.9
PO005904,2024-01-29 12:40:00,SKU054,3,CUST076,NO_PROMO,STORE003,452.67
PO005905,2023-08-22 08:54:00,SKU033,2,CUST109,NO_PROMO,STORE010,79.27
PO005906,2023-08-05 17:19:00,SKU033,2,CUST119,PROMO019,STORE007,79.27
PO005907,2023-06-01 17:00:00,SKU072,1,CUST461,NO_PROMO,STORE007,139.42
PO005908,2023-09-23 13:46:00,SKU020,2,CUST369,NO_PROMO,STORE004,181.05
PO005909,2024-06-04 19:55:00,SKU016,1,CUST258,NO_PROMO,STORE008,132.53
PO005910,2024-06-13 14:30:00,SKU021,3,CUST020,NO_PROMO,STORE002,325.33
PO005911,2024-09-25 10:22:00,SKU045,1,CUST119,NO_PROMO,STORE001,166.45
PO005912,2024-10-21 10:37:00,SKU062,1,CUST351,NO_PROMO,STORE001,172.11
PO005913,2024-05-28 13:33:00,SKU031,2,CUST137,NO_PROMO,STORE002,323.4
PO005914,2024-01-19 14:55:00,SKU042,2,CUST277,NO_PROMO,STORE006,272.83
PO005915,2024-05-11 18:10:00,SKU012,1,CUST255,NO_PROMO,STORE008,486.46
PO005916,2024-06-21 15:11:00,SKU065,4,CUST264,NO_PROMO,STORE003,176.42
PO005917,2024-05-10 14:00:00,SKU073,5,CUST167,PROMO017,STORE006,52.48
PO005918,2024-11-15 09:21:00,SKU003,2,CUST165,PROMO028,STORE008,379.4
PO005919,2023-08-19 12:13:00,SKU009,1,CUST029,NO_PROMO,STORE009,320.5
PO005920,2023-08-18 10:17:00,SKU051,2,CUST467,NO_PROMO,STORE008,486.31
PO005921,2024-09-15 20:46:00,SKU016,1,CUST035,NO_PROMO,STORE007,132.53
PO005922,2023-05-03 18:12:00,SKU078,1,CUST237,NO_PROMO,STORE004,83.32
PO005923,2024-01-01 15:29:00,SKU003,4,CUST294,NO_PROMO,STORE003,379.4
PO005924,2024-08-06 18:58:00,SKU024,4,CUST090,NO_PROMO,STORE007,214.86
PO005925,2023-01-13 21:47:00,SKU073,4,CUST203,NO_PROMO,STORE001,52.48
PO005926,2024-06-20 11:47:00,SKU013,1,CUST228,NO_PROMO,STORE007,424.6
PO005927,2023-07-27 13:42:00,SKU002,1,CUST419,NO_PROMO,STORE006,477.82
PO005928,2023-02-03 14:40:00,SKU071,1,CUST068,NO_PROMO,STORE003,397.51
PO005929,2023-04-12 13:32:00,SKU021,1,CUST131,NO_PROMO,STORE003,325.33
PO005930,2023-03-10 12:35:00,SKU019,1,CUST365,PROMO018,STORE002,244.38
PO005931,2024-07-01 21:47:00,SKU047,1,CUST111,NO_PROMO,STORE001,190.27
PO005932,2024-07-04 21:05:00,SKU022,2,CUST012,PROMO012,STORE005,112.77
PO005933,2023-02-27 15:36:00,SKU075,3,CUST288,PROMO028,STORE007,368.09
PO005934,2024-06-19 11:15:00,SKU033,2,CUST175,NO_PROMO,STORE007,79.27
PO005935,2023-09-20 20:47:00,SKU032,3,CUST319,PROMO008,STORE006,126.74
PO005936,2023-07-07 19:59:00,SKU064,1,CUST154,NO_PROMO,STORE010,210.54
PO005937,2024-10-28 21:15:00,SKU039,1,CUST043,NO_PROMO,STORE006,357.9
PO005938,2023-08-22 19:45:00,SKU072,3,CUST363,NO_PROMO,STORE007,139.42
PO005939,2024-04-12 10:02:00,SKU042,2,CUST205,PROMO022,STORE008,272.83
PO005940,2024-09-15 12:35:00,SKU009,2,CUST172,NO_PROMO,STORE005,320.5
PO005941,2023-10-12 09:47:00,SKU025,1,CUST294,NO_PROMO,STORE001,255.23
PO005942,2023-07-14 19:53:00,SKU002,1,CUST285,PROMO010,STORE007,477.82
PO005943,2023-03-07 10:33:00,SKU019,2,CUST311,NO_PROMO,STORE002,244.38
PO005944,2023-11-07 08:13:00,SKU020,3,CUST052,NO_PROMO,STORE005,181.05
PO005945,2023-08-22 11:37:00,SKU070,4,CUST115,PROMO021,STORE007,494.1
PO005946,2024-08-18 15:29:00,SKU017,2,CUST019,NO_PROMO,STORE007,186.91
PO005947,2023-04-11 16:56:00,SKU068,2,CUST035,NO_PROMO,STORE009,410.99
PO005948,2023-02-22 13:50:00,SKU003,3,CUST048,PROMO010,STORE005,379.4
PO005949,2024-10-11 09:12:00,SKU051,2,CUST233,NO_PROMO,STORE006,486.31
PO005950,2024-05-04 09:28:00,SKU026,2,CUST219,NO_PROMO,STORE010,403.33
PO005951,2023-03-27 15:12:00,SKU056,4,CUST110,PROMO029,STORE006,464.84
PO005952,2023-04-13 16:37:00,SKU064,3,CUST254,NO_PROMO,STORE001,210.54
PO005953,2023-08-09 17:31:00,SKU008,4,CUST188,NO_PROMO,STORE010,439.78
PO005954,2023-11-04 17:00:00,SKU037,1,CUST031,NO_PROMO,STORE007,187.08
PO005955,2024-08-18 14:55:00,SKU027,2,CUST259,PROMO009,STORE010,139.85
PO005956,2023-04-25 19:56:00,SKU045,3,CUST163,NO_PROMO,STORE007,166.45
PO005957,2024-03-29 20:41:00,SKU004,1,CUST344,NO_PROMO,STORE004,319.4
PO005958,2023-07-19 17:51:00,SKU037,3,CUST308,NO_PROMO,STORE004,187.08
PO005959,2024-10-12 17:48:00,SKU071,1,CUST071,NO_PROMO,STORE006,397.51
PO005960,2024-04-12 08:16:00,SKU033,3,CUST307,NO_PROMO,STORE003,79.27
PO005961,2024-02-21 17:17:00,SKU031,2,CUST056,PROMO001,STORE010,323.4
PO005962,2024-05-19 18:11:00,SKU055,1,CUST099,NO_PROMO,STORE006,319.05
PO005963,2023-12-03 16:30:00,SKU012,1,CUST021,NO_PROMO,STORE004,486.46
PO005964,2024-06-10 12:41:00,SKU011,2,CUST385,PROMO011,STORE010,59.26
PO005965,2023-11-03 12:55:00,SKU072,2,CUST108,NO_PROMO,STORE008,139.42
PO005966,2024-06-28 11:21:00,SKU032,1,CUST053,PROMO003,STORE005,126.74
PO005967,2023-10-09 18:35:00,SKU057,3,CUST006,PROMO003,STORE008,89.82
PO005968,2024-05-30 12:40:00,SKU038,2,CUST231,NO_PROMO,STORE009,93.95
PO005969,2024-03-26 09:48:00,SKU060,2,CUST482,PROMO010,STORE004,196.4
PO005970,2023-07-06 15:00:00,SKU019,1,CUST082,NO_PROMO,STORE001,244.38
PO005971,2023-11-23 16:30:00,SKU056,4,CUST446,NO_PROMO,STORE010,464.84
PO005972,2024-05-22 10:11:00,SKU014,1,CUST217,NO_PROMO,STORE007,145.55
PO005973,2023-03-09 20:27:00,SKU033,2,CUST335,PROMO007,STORE007,79.27
PO005974,2024-11-20 12:06:00,SKU010,3,CUST047,NO_PROMO,STORE005,368.63
PO005975,2024-03-29 13:40:00,SKU080,1,CUST352,NO_PROMO,STORE005,102.14
PO005976,2024-12-04 16:52:00,SKU064,2,CUST362,NO_PROMO,STORE001,210.54
PO005977,2023-07-07 11:49:00,SKU064,1,CUST241,PROMO017,STORE003,210.54
PO005978,2023-04-22 20:14:00,SKU062,3,CUST178,NO_PROMO,STORE001,172.11
PO005979,2023-08-07 12:32:00,SKU068,2,CUST082,NO_PROMO,STORE007,410.99
PO005980,2023-11-09 13:49:00,SKU043,3,CUST287,NO_PROMO,STORE005,65.47
PO005981,2024-06-27 15:06:00,SKU080,3,CUST192,NO_PROMO,STORE004,102.14
PO005982,2024-12-02 12:59:00,SKU059,2,CUST413,NO_PROMO,STORE007,70.35
PO005983,2024-09-16 11:36:00,SKU052,2,CUST143,NO_PROMO,STORE009,398.81
PO005984,2024-11-19 10:20:00,SKU019,2,CUST314,PROMO014,STORE006,244.38
PO005985,2023-06-10 11:49:00,SKU021,1,CUST279,PROMO023,STORE009,325.33
PO005986,2024-02-10 20:10:00,SKU022,2,CUST422,NO_PROMO,STORE006,112.77
PO005987,2023-06-11 17:42:00,SKU009,4,CUST041,NO_PROMO,STORE010,320.5
PO005988,2023-06-10 13:33:00,SKU009,1,CUST459,PROMO019,STORE009,320.5
PO005989,2024-04-30 18:38:00,SKU073,1,CUST271,NO_PROMO,STORE006,52.48
PO005990,2024-03-02 20:46:00,SKU027,1,CUST087,NO_PROMO,STORE009,139.85
PO005991,2023-10-03 11:59:00,SKU017,1,CUST003,NO_PROMO,STORE003,186.91
PO005992,2023-09-27 15:59:00,SKU044,1,CUST211,PROMO019,STORE005,459.19
PO005993,2023-11-07 13:09:00,SKU045,1,CUST001,NO_PROMO,STORE005,166.45
PO005994,2023-11-10 13:46:00,SKU008,1,CUST472,NO_PROMO,STORE010,439.78
PO005995,2023-12-29 21:47:00,SKU080,2,CUST497,NO_PROMO,STORE008,102.14
PO005996,2023-11-19 15:19:00,SKU018,1,CUST075,PROMO027,STORE007,286.14
PO005997,2024-03-11 17:25:00,SKU033,2,CUST478,NO_PROMO,STORE002,79.27
PO005998,2024-03-03 08:48:00,SKU001,3,CUST498,NO_PROMO,STORE002,218.54
PO005999,2024-02-18 08:26:00,SKU076,4,CUST395,NO_PROMO,STORE007,378.05
PO006000,2023-12-29 18:51:00,SKU006,2,CUST444,PROMO004,STORE010,120.2
PO006001,2023-05-24 15:49:00,SKU041,1,CUST231,NO_PROMO,STORE010,104.92
PO006002,2023-10-08 08:52:00,SKU055,4,CUST449,PROMO019,STORE004,319.05
PO006003,2024-12-22 11:13:00,SKU005,2,CUST076,PROMO015,STORE006,120.21
PO006004,2024-11-08 19:16:00,SKU059,1,CUST260,NO_PROMO,STORE009,70.35
PO006005,2023-10-29 21:23:00,SKU080,1,CUST025,PROMO010,STORE010,102.14
PO006006,2023-01-25 13:27:00,SKU018,1,CUST200,NO_PROMO,STORE004,286.14
PO006007,2024-01-27 13:35:00,SKU049,1,CUST463,PROMO005,STORE007,296.02
PO006008,2024-07-27 19:12:00,SKU065,1,CUST427,NO_PROMO,STORE009,176.42
PO006009,2023-08-09 17:32:00,SKU054,4,CUST094,PROMO017,STORE001,452.67
PO006010,2024-03-26 21:17:00,SKU061,2,CUST424,NO_PROMO,STORE010,224.9
PO006011,2023-04-20 09:15:00,SKU008,2,CUST352,PROMO008,STORE002,439.78
PO006012,2023-06-14 13:46:00,SKU003,3,CUST108,NO_PROMO,STORE009,379.4
PO006013,2024-05-06 19:37:00,SKU025,3,CUST355,NO_PROMO,STORE005,255.23
PO006014,2024-04-26 08:49:00,SKU069,3,CUST469,NO_PROMO,STORE004,83.55
PO006015,2024-11-06 14:44:00,SKU055,4,CUST095,NO_PROMO,STORE007,319.05
PO006016,2024-12-24 15:15:00,SKU040,1,CUST356,PROMO010,STORE005,248.07
PO006017,2023-10-14 17:37:00,SKU050,4,CUST091,PROMO009,STORE001,133.18
PO006018,2024-01-20 08:06:00,SKU033,2,CUST044,NO_PROMO,STORE009,79.27
PO006019,2023-02-27 18:21:00,SKU018,1,CUST456,PROMO022,STORE008,286.14
PO006020,2023-10-10 16:23:00,SKU057,2,CUST443,NO_PROMO,STORE003,89.82
PO006021,2024-03-24 12:07:00,SKU016,2,CUST384,NO_PROMO,STORE010,132.53
PO006022,2024-04-28 10:56:00,SKU080,4,CUST023,NO_PROMO,STORE003,102.14
PO006023,2023-03-17 13:49:00,SKU038,1,CUST190,NO_PROMO,STORE003,93.95
PO006024,2024-02-28 21:09:00,SKU041,2,CUST023,NO_PROMO,STORE007,104.92
PO006025,2023-06-04 17:19:00,SKU007,1,CUST234,NO_PROMO,STORE002,76.14
PO006026,2024-08-10 11:35:00,SKU078,1,CUST186,NO_PROMO,STORE009,83.32
PO006027,2023-04-01 15:15:00,SKU053,1,CUST311,NO_PROMO,STORE004,472.77
PO006028,2023-12-02 17:34:00,SKU063,2,CUST417,NO_PROMO,STORE007,422.93
PO006029,2024-11-07 12:35:00,SKU032,3,CUST333,PROMO028,STORE008,126.74
PO006030,2024-06-27 21:18:00,SKU038,1,CUST063,NO_PROMO,STORE005,93.95
PO006031,2024-12-07 08:08:00,SKU022,2,CUST103,PROMO029,STORE008,112.77
PO006032,2023-03-11 21:50:00,SKU016,1,CUST500,PROMO012,STORE004,132.53
PO006033,2024-12-17 19:47:00,SKU052,1,CUST316,NO_PROMO,STORE010,398.81
PO006034,2023-11-18 21:23:00,SKU029,2,CUST483,NO_PROMO,STORE002,316.59
PO006035,2024-04-01 19:56:00,SKU016,1,CUST189,NO_PROMO,STORE003,132.53
PO006036,2023-08-08 10:20:00,SKU076,2,CUST336,NO_PROMO,STORE006,378.05
PO006037,2024-04-24 11:29:00,SKU017,1,CUST460,NO_PROMO,STORE010,186.91
PO006038,2024-01-06 13:12:00,SKU064,1,CUST189,PROMO013,STORE006,210.54
PO006039,2024-11-24 19:16:00,SKU013,2,CUST351,NO_PROMO,STORE007,424.6
PO006040,2023-09-19 17:47:00,SKU072,2,CUST069,NO_PROMO,STORE004,139.42
PO006041,2023-01-24 10:07:00,SKU056,1,CUST114,NO_PROMO,STORE008,464.84
PO006042,2024-10-19 14:27:00,SKU005,2,CUST104,NO_PROMO,STORE008,120.21
PO006043,2024-02-10 20:31:00,SKU012,3,CUST108,NO_PROMO,STORE007,486.46
PO006044,2023-02-19 21:33:00,SKU041,2,CUST345,NO_PROMO,STORE003,104.92
PO006045,2023-03-03 16:23:00,SKU003,1,CUST021,NO_PROMO,STORE003,379.4
PO006046,2023-01-17 17:27:00,SKU033,2,CUST387,PROMO011,STORE002,79.27
PO006047,2023-02-02 16:55:00,SKU050,2,CUST432,NO_PROMO,STORE007,133.18
PO006048,2023-12-01 20:34:00,SKU056,1,CUST266,NO_PROMO,STORE006,464.84
PO006049,2024-05-18 12:36:00,SKU009,3,CUST343,NO_PROMO,STORE007,320.5
PO006050,2023-12-08 18:04:00,SKU050,4,CUST209,NO_PROMO,STORE002,133.18
PO006051,2023-03-19 17:05:00,SKU029,3,CUST170,NO_PROMO,STORE004,316.59
PO006052,2024-07-25 20:07:00,SKU039,3,CUST483,NO_PROMO,STORE001,357.9
PO006053,2024-06-28 10:51:00,SKU045,2,CUST473,NO_PROMO,STORE002,166.45
PO006054,2024-06-09 21:54:00,SKU017,2,CUST194,NO_PROMO,STORE007,186.91
PO006055,2023-03-31 17:59:00,SKU056,2,CUST347,NO_PROMO,STORE005,464.84
PO006056,2024-04-24 17:41:00,SKU046,3,CUST430,NO_PROMO,STORE010,348.14
PO006057,2023-07-15 20:04:00,SKU067,2,CUST393,NO_PROMO,STORE003,113.42
PO006058,2024-12-01 14:52:00,SKU069,1,CUST123,PROMO011,STORE002,83.55
PO006059,2023-10-11 15:28:00,SKU014,1,CUST177,PROMO011,STORE003,145.55
PO006060,2023-06-05 18:21:00,SKU067,3,CUST004,NO_PROMO,STORE004,113.42
PO006061,2023-03-16 10:41:00,SKU023,1,CUST188,NO_PROMO,STORE010,181.47
PO006062,2024-08-12 13:29:00,SKU061,2,CUST346,PROMO016,STORE010,224.9
PO006063,2024-06-24 20:44:00,SKU023,4,CUST352,NO_PROMO,STORE005,181.47
PO006064,2024-03-18 08:25:00,SKU027,2,CUST029,PROMO010,STORE008,139.85
PO006065,2024-08-11 12:00:00,SKU054,5,CUST086,NO_PROMO,STORE009,452.67
PO006066,2024-09-30 21:24:00,SKU010,2,CUST047,NO_PROMO,STORE002,368.63
PO006067,2023-01-20 08:14:00,SKU077,1,CUST077,NO_PROMO,STORE003,397.07
PO006068,2023-11-27 14:09:00,SKU016,3,CUST343,NO_PROMO,STORE004,132.53
PO006069,2023-09-23 21:14:00,SKU041,1,CUST191,NO_PROMO,STORE007,104.92
PO006070,2024-08-21 18:49:00,SKU055,1,CUST031,NO_PROMO,STORE006,319.05
PO006071,2023-12-01 16:29:00,SKU061,1,CUST307,NO_PROMO,STORE006,224.9
PO006072,2024-10-31 18:12:00,SKU049,1,CUST169,NO_PROMO,STORE010,296.02
PO006073,2024-08-11 13:57:00,SKU073,1,CUST036,NO_PROMO,STORE007,52.48
PO006074,2024-08-13 10:12:00,SKU052,1,CUST245,NO_PROMO,STORE001,398.81
PO006075,2023-06-01 11:19:00,SKU002,2,CUST424,NO_PROMO,STORE008,477.82
PO006076,2023-07-05 09:01:00,SKU050,3,CUST351,NO_PROMO,STORE009,133.18
PO006077,2024-06-30 17:54:00,SKU043,1,CUST188,NO_PROMO,STORE002,65.47
PO006078,2023-02-10 20:08:00,SKU077,1,CUST015,NO_PROMO,STORE001,397.07
PO006079,2024-07-07 13:04:00,SKU008,2,CUST334,NO_PROMO,STORE004,439.78
PO006080,2023-12-02 21:20:00,SKU059,2,CUST483,NO_PROMO,STORE002,70.35
PO006081,2023-08-24 18:13:00,SKU065,4,CUST216,NO_PROMO,STORE006,176.42
PO006082,2023-07-26 12:10:00,SKU012,1,CUST158,NO_PROMO,STORE003,486.46
PO006083,2024-03-10 12:14:00,SKU004,3,CUST414,NO_PROMO,STORE009,319.4
PO006084,2023-08-11 20:22:00,SKU077,2,CUST155,NO_PROMO,STORE008,397.07
PO006085,2023-01-28 10:56:00,SKU041,2,CUST241,PROMO012,STORE007,104.92
PO006086,2024-03-26 09:53:00,SKU007,1,CUST296,PROMO025,STORE007,76.14
PO006087,2024-01-20 08:28:00,SKU069,1,CUST462,PROMO003,STORE007,83.55
PO006088,2023-08-02 14:03:00,SKU069,1,CUST045,PROMO001,STORE005,83.55
PO006089,2024-04-02 15:25:00,SKU030,1,CUST495,PROMO023,STORE008,70.9
PO006090,2023-07-23 11:49:00,SKU073,2,CUST459,NO_PROMO,STORE004,52.48
PO006091,2024-01-25 17:52:00,SKU006,3,CUST175,NO_PROMO,STORE005,120.2
PO006092,2023-05-08 09:11:00,SKU019,2,CUST492,NO_PROMO,STORE003,244.38
PO006093,2024-06-02 17:46:00,SKU080,2,CUST346,NO_PROMO,STORE003,102.14
PO006094,2024-06-12 09:10:00,SKU066,2,CUST056,NO_PROMO,STORE002,294.21
PO006095,2023-08-03 09:31:00,SKU010,1,CUST054,NO_PROMO,STORE005,368.63
PO006096,2024-09-11 13:47:00,SKU016,5,CUST341,NO_PROMO,STORE002,132.53
PO006097,2023-11-21 14:12:00,SKU037,2,CUST265,PROMO006,STORE010,187.08
PO006098,2023-08-04 09:51:00,SKU079,1,CUST374,PROMO025,STORE004,211.31
PO006099,2024-06-03 13:30:00,SKU077,1,CUST239,PROMO005,STORE010,397.07
PO006100,2023-09-19 16:07:00,SKU077,2,CUST321,NO_PROMO,STORE001,397.07
PO006101,2024-04-12 08:00:00,SKU032,2,CUST108,NO_PROMO,STORE002,126.74
PO006102,2024-01-25 20:26:00,SKU047,1,CUST198,NO_PROMO,STORE001,190.27
PO006103,2024-02-14 21:06:00,SKU072,3,CUST385,NO_PROMO,STORE002,139.42
PO006104,2023-12-30 13:19:00,SKU043,2,CUST214,NO_PROMO,STORE004,65.47
PO006105,2023-03-08 14:54:00,SKU036,2,CUST499,NO_PROMO,STORE001,413.78
PO006106,2024-10-29 12:14:00,SKU026,1,CUST246,PROMO001,STORE006,403.33
PO006107,2024-12-19 09:41:00,SKU010,1,CUST397,PROMO011,STORE001,368.63
PO006108,2024-10-21 20:24:00,SKU031,4,CUST038,NO_PROMO,STORE003,323.4
PO006109,2024-04-27 08:17:00,SKU029,3,CUST497,PROMO003,STORE002,316.59
PO006110,2024-10-24 13:02:00,SKU005,1,CUST173,NO_PROMO,STORE002,120.21
PO006111,2023-05-25 21:15:00,SKU077,1,CUST105,PROMO006,STORE004,397.07
PO006112,2023-07-01 17:00:00,SKU001,1,CUST040,NO_PROMO,STORE009,218.54
PO006113,2023-05-12 16:09:00,SKU003,1,CUST479,PROMO006,STORE003,379.4
PO006114,2023-05-24 19:30:00,SKU067,2,CUST399,PROMO026,STORE006,113.42
PO006115,2023-02-09 08:38:00,SKU071,4,CUST434,NO_PROMO,STORE010,397.51
PO006116,2023-08-03 21:47:00,SKU035,1,CUST130,NO_PROMO,STORE003,484.53
PO006117,2024-11-07 12:23:00,SKU015,1,CUST181,NO_PROMO,STORE010,131.82
PO006118,2024-09-24 14:52:00,SKU067,3,CUST479,NO_PROMO,STORE005,113.42
PO006119,2023-06-11 14:11:00,SKU030,1,CUST410,NO_PROMO,STORE009,70.9
PO006120,2023-06-28 16:09:00,SKU075,4,CUST194,NO_PROMO,STORE003,368.09
PO006121,2024-11-15 10:23:00,SKU043,2,CUST331,NO_PROMO,STORE008,65.47
PO006122,2023-04-23 20:10:00,SKU060,4,CUST289,PROMO030,STORE006,196.4
PO006123,2023-01-31 15:13:00,SKU040,1,CUST466,PROMO027,STORE008,248.07
PO006124,2023-11-10 14:40:00,SKU065,1,CUST341,NO_PROMO,STORE002,176.42
PO006125,2024-01-18 21:16:00,SKU029,1,CUST059,NO_PROMO,STORE009,316.59
PO006126,2024-09-28 13:01:00,SKU074,1,CUST351,PROMO014,STORE001,416.96
PO006127,2023-01-27 13:01:00,SKU019,1,CUST026,PROMO007,STORE003,244.38
PO006128,2024-04-26 08:47:00,SKU003,4,CUST478,NO_PROMO,STORE004,379.4
PO006129,2023-05-28 14:02:00,SKU036,3,CUST103,NO_PROMO,STORE006,413.78
PO006130,2024-07-06 14:48:00,SKU043,2,CUST021,NO_PROMO,STORE004,65.47
PO006131,2024-09-04 19:33:00,SKU015,1,CUST433,NO_PROMO,STORE002,131.82
PO006132,2023-06-23 10:06:00,SKU041,2,CUST080,NO_PROMO,STORE003,104.92
PO006133,2023-01-16 13:57:00,SKU080,2,CUST327,NO_PROMO,STORE003,102.14
PO006134,2023-08-17 09:26:00,SKU036,1,CUST470,NO_PROMO,STORE006,413.78
PO006135,2023-03-09 09:30:00,SKU077,4,CUST199,NO_PROMO,STORE005,397.07
PO006136,2024-04-20 14:54:00,SKU033,1,CUST322,NO_PROMO,STORE005,79.27
PO006137,2024-07-03 15:08:00,SKU005,1,CUST037,NO_PROMO,STORE004,120.21
PO006138,2024-09-09 20:40:00,SKU078,1,CUST014,NO_PROMO,STORE004,83.32
PO006139,2023-01-01 12:30:00,SKU014,3,CUST456,NO_PROMO,STORE009,145.55
PO006140,2024-04-25 12:08:00,SKU068,2,CUST221,PROMO026,STORE007,410.99
PO006141,2023-11-27 18:34:00,SKU047,1,CUST364,NO_PROMO,STORE008,190.27
PO006142,2024-01-10 17:42:00,SKU054,1,CUST391,PROMO021,STORE004,452.67
PO006143,2023-04-09 15:31:00,SKU004,1,CUST166,PROMO004,STORE003,319.4
PO006144,2024-08-07 11:08:00,SKU009,1,CUST173,NO_PROMO,STORE001,320.5
PO006145,2023-08-13 16:08:00,SKU053,1,CUST150,NO_PROMO,STORE009,472.77
PO006146,2023-05-27 11:42:00,SKU077,1,CUST172,PROMO003,STORE009,397.07
PO006147,2023-03-26 19:06:00,SKU078,1,CUST081,PROMO020,STORE002,83.32
PO006148,2024-02-18 12:56:00,SKU060,3,CUST336,NO_PROMO,STORE004,196.4
PO006149,2024-09-21 09:15:00,SKU046,2,CUST225,NO_PROMO,STORE004,348.14
PO006150,2023-08-20 12:11:00,SKU054,2,CUST359,PROMO018,STORE001,452.67
PO006151,2024-11-06 12:21:00,SKU074,1,CUST035,PROMO006,STORE002,416.96
PO006152,2024-12-28 15:42:00,SKU037,1,CUST358,NO_PROMO,STORE008,187.08
PO006153,2024-08-27 16:33:00,SKU023,1,CUST188,NO_PROMO,STORE006,181.47
PO006154,2024-08-14 12:48:00,SKU027,1,CUST224,PROMO004,STORE001,139.85
PO006155,2023-05-15 13:27:00,SKU070,1,CUST131,NO_PROMO,STORE007,494.1
PO006156,2024-01-19 18:09:00,SKU066,3,CUST374,NO_PROMO,STORE007,294.21
PO006157,2024-08-16 19:59:00,SKU061,4,CUST451,PROMO014,STORE006,224.9
PO006158,2023-02-05 19:57:00,SKU077,1,CUST456,PROMO024,STORE008,397.07
PO006159,2024-01-30 18:03:00,SKU051,1,CUST494,NO_PROMO,STORE005,486.31
PO006160,2023-07-22 10:00:00,SKU050,4,CUST351,NO_PROMO,STORE002,133.18
PO006161,2023-05-27 18:02:00,SKU019,1,CUST311,PROMO029,STORE004,244.38
PO006162,2023-09-01 10:25:00,SKU001,2,CUST009,NO_PROMO,STORE008,218.54
PO006163,2023-11-27 08:36:00,SKU040,5,CUST069,NO_PROMO,STORE008,248.07
PO006164,2024-05-07 15:54:00,SKU032,5,CUST028,NO_PROMO,STORE005,126.74
PO006165,2023-12-19 11:40:00,SKU022,1,CUST399,PROMO008,STORE006,112.77
PO006166,2024-08-14 14:28:00,SKU066,1,CUST369,NO_PROMO,STORE009,294.21
PO006167,2023-08-08 15:39:00,SKU040,1,CUST475,NO_PROMO,STORE010,248.07
PO006168,2023-09-27 16:28:00,SKU038,3,CUST234,NO_PROMO,STORE010,93.95
PO006169,2023-05-01 19:17:00,SKU048,4,CUST031,NO_PROMO,STORE010,284.03
PO006170,2024-11-02 20:32:00,SKU055,2,CUST315,NO_PROMO,STORE002,319.05
PO006171,2023-12-12 13:57:00,SKU075,3,CUST232,NO_PROMO,STORE005,368.09
PO006172,2023-07-10 12:21:00,SKU055,2,CUST338,NO_PROMO,STORE009,319.05
PO006173,2024-05-14 20:35:00,SKU051,2,CUST486,NO_PROMO,STORE003,486.31
PO006174,2024-04-12 18:06:00,SKU060,3,CUST497,NO_PROMO,STORE006,196.4
PO006175,2024-11-15 21:21:00,SKU008,2,CUST054,NO_PROMO,STORE004,439.78
PO006176,2024-06-15 12:04:00,SKU068,2,CUST452,NO_PROMO,STORE004,410.99
PO006177,2024-01-10 14:41:00,SKU075,1,CUST469,NO_PROMO,STORE003,368.09
PO006178,2023-01-27 16:08:00,SKU072,2,CUST175,NO_PROMO,STORE010,139.42
PO006179,2023-04-07 11:29:00,SKU009,1,CUST298,NO_PROMO,STORE001,320.5
PO006180,2023-04-24 09:35:00,SKU002,1,CUST279,NO_PROMO,STORE008,477.82
PO006181,2024-12-30 12:08:00,SKU080,3,CUST365,NO_PROMO,STORE005,102.14
PO006182,2023-12-22 12:28:00,SKU070,2,CUST086,NO_PROMO,STORE002,494.1
PO006183,2024-03-22 16:05:00,SKU059,4,CUST065,PROMO019,STORE001,70.35
PO006184,2024-05-31 10:25:00,SKU019,1,CUST089,PROMO013,STORE001,244.38
PO006185,2024-06-07 11:09:00,SKU028,2,CUST054,NO_PROMO,STORE004,281.41
PO006186,2024-11-27 11:49:00,SKU072,1,CUST118,PROMO016,STORE004,139.42
PO006187,2023-01-18 11:46:00,SKU014,4,CUST361,NO_PROMO,STORE006,145.55
PO006188,2023-12-29 16:38:00,SKU024,1,CUST476,NO_PROMO,STORE007,214.86
PO006189,2023-06-05 17:55:00,SKU044,2,CUST229,NO_PROMO,STORE001,459.19
PO006190,2024-06-27 16:03:00,SKU056,3,CUST267,PROMO004,STORE010,464.84
PO006191,2024-06-29 13:34:00,SKU051,1,CUST319,PROMO006,STORE002,486.31
